source_file,snapshot_date,month_label,trustee_en,trustee_zh,scheme_en,scheme_zh,fund_en,fund_zh,price_hkd,bid_price_hkd,offer_price_hkd,notes_en,notes_zh
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Age 65 Plus Fund,65歲後基金,1.1435,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,American Fund,美洲基金,376.11,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Bond Fund,亞洲債券基金,112.77,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Equity Fund,亞洲股票基金,346.29,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Balanced Portfolio,均衡組合,227.38,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Capital Stable Portfolio,穩定資本組合,195.02,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,China HK Dynamic Asset Allocation Fund,中港動態資產配置基金,100.35,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Core Accumulation Fund,核心累積基金,1.5344,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Eurasia Fund,亞歐基金,194.98,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,European Equity Fund,歐洲股票基金,310.65,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Global Bond Fund,環球債券基金,110.77,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Greater China Equity Fund,大中華股票基金,269.45,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Green Fund,綠色退休基金,297.43,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Growth Portfolio,增長組合,312.41,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Guaranteed Portfolio,保證組合,,,,1.0,
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Hong Kong and China Fund,中港基金,141.47,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Manager's Choice Fund,基金經理精選退休基金,199.65,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,MPF Conservative Fund,強積金保守基金,121.93,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,North American Equity Fund,北美股票基金,444.97,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,World Fund,全球基金,221.68,,,3a,"4b, 4d"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Age 65 Plus Fund,BCT（行業）65歲後基金,1.1563,,,3a,"4b, 4e"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Asian Equity Fund,BCT（行業）亞洲股票基金,3.8514,,,3a,"4b, 4e"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) China and Hong Kong Equity Fund,BCT ( 行業 ) 中國及香港股票基金,3.5277,,,3a,"4b, 4e"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Core Accumulation Fund,BCT（行業）核心累積基金,1.5357,,,3a,"4b, 4e"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E30 Mixed Asset Fund,BCT（行業）E30 混合資產基金,1.9645,,,3a,"4b, 4e"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E50 Mixed Asset Fund,BCT（行業）E50 混合資產基金,2.1557,,,3a,"4b, 4e"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E70 Mixed Asset Fund,BCT（行業）E70 混合資產基金,2.2924,,,3a,"4b, 4e"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Flexi Mixed Asset Fund,BCT（行業）靈活混合資產基金,1.7181,,,3a,"4b, 4e"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Global Bond Fund,BCT（行業）環球債券基金,1.2404,,,3a,"4b, 4e"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Global Equity Fund,BCT（行業）環球股票基金,3.9093,,,3a,"4b, 4e"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) MPF Conservative Fund,BCT（行業）強積金保守基金,1.2119,,,3a,"4b, 4e"
consolidated_list_for_oct_24_read_only.xls,2024-10-31,October 2024,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) RMB Bond Fund,BCT（行業）人民幣債券基金,1.0622,,,3a,"4b, 4e"
