source_file,snapshot_date,month_label,trustee_en,trustee_zh,scheme_en,scheme_zh,fund_en,fund_zh,price_hkd,bid_price_hkd,offer_price_hkd,notes_en,notes_zh
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) RMB Bond Fund,BCT（行業）人民幣債券基金,1.0592,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Age 65 Plus Fund,BCT 65歲後基金,1.2326,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Asian Equity Fund,BCT亞洲股票基金,4.5506,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) China & Hong Kong Equity Fund,BCT中國及香港股票基金,1.323,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Core Accumulation Fund,BCT 核心累積基金,1.452,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) E30 Mixed Asset Fund,BCT E30混合資產基金,2.095,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) E50 Mixed Asset Fund,BCT E50混合資產基金,2.4195,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) E70 Mixed Asset Fund,BCT E70混合資產基金,2.636,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) E90 Mixed Asset Fund,BCT E90混合資產基金,2.8283,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) European Equity Fund,BCT歐洲股票基金,1.5114,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Flexi Mixed Asset Fund,BCT 靈活混合資產基金,1.8206,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Global Bond Fund,BCT環球債券基金,1.6934,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Global Equity Fund,BCT環球股票基金,4.0662,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Greater China Equity Fund,BCT大中華股票基金,1.8837,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Hang Seng Index Tracking Fund,BCT恒指基金,1.5809,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Hong Kong Dollar Bond Fund,BCT港元債券基金,1.277,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) MPF Conservative Fund,BCT強積金保守基金,1.1511,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) RMB Bond Fund,BCT人民幣債券基金,1.0563,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2020 Fund,BCT儲蓄易2020基金,2.69,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2025 Fund,BCT儲蓄易2025基金,3.0277,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2030 Fund,BCT儲蓄易2030基金,3.0574,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2035 Fund,BCT儲蓄易2035基金,3.0369,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2040 Fund,BCT儲蓄易2040基金,3.1464,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) World Equity Fund,BCT 世界股票基金,2.4549,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Age 65 Plus Fund - Unit Class A,65歲後基金 - 單位類別 A,12.3327,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Age 65 Plus Fund - Unit Class H,65歲後基金 - 單位類別 H,12.3327,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Asian Equity Fund - Unit Class A,亞洲股票基金 - 單位類別 A,14.1493,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Asian Equity Fund - Unit Class H,亞洲股票基金 - 單位類別 H,14.0329,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Balanced Fund - Unit Class A,均衡基金 - 單位類別 A,26.3442,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Balanced Fund - Unit Class H,均衡基金 - 單位類別 H,27.8283,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Capital Stable Fund - Unit Class A,資本穩定基金 - 單位類別 A,23.0801,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Capital Stable Fund - Unit Class H,資本穩定基金 - 單位類別 H,23.907,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Core Accumulation Fund - Unit Class A,核心累積基金 - 單位類別 A,14.6067,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Core Accumulation Fund - Unit Class H,核心累積基金 - 單位類別 H,14.6067,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Global Bond Fund - Unit Class A,環球債券基金 - 單位類別 A,16.5724,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Global Bond Fund - Unit Class H,環球債券基金 - 單位類別 H,16.9714,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Growth Fund - Unit Class A,增長基金 - 單位類別 A,28.7116,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Growth Fund - Unit Class H,增長基金 - 單位類別 H,29.7833,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Guaranteed Fund - Unit Class G,回報保證基金 - 單位類別 G,13.5956,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Hong Kong and China Equity Fund - Unit Class A,中港股票基金 - 單位類別 A,46.6763,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Hong Kong and China Equity Fund - Unit Class H,中港股票基金 - 單位類別 H,46.3843,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Invesco Hang Seng Index Tracking Fund - Unit Class A,景順恒指基金 - 單位類別 A,12.293,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Invesco Hang Seng Index Tracking Fund - Unit Class H,景順恒指基金 - 單位類別 H,12.3347,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,MPF Conservative Fund - Unit Class A,強積金保守基金 - 單位類別 A,12.0108,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,MPF Conservative Fund - Unit Class H,強積金保守基金 - 單位類別 H,12.0083,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,RMB Bond Fund - Unit Class A,人民幣債券基金 - 單位類別 A,10.4119,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,RMB Bond Fund - Unit Class H,人民幣債券基金 - 單位類別 H,10.5196,,,3a,"4a, 4c, 4d"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Allianz Choice Balanced Fund,AMTD 安聯精選均衡基金,19.4518,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Allianz Choice Capital Stable Fund,AMTD 安聯精選穩定資本基金,14.466,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Allianz Choice Dynamic Allocation Fund,AMTD 安聯精選靈活資產基金,14.6361,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Allianz Choice Growth Fund,AMTD 安聯精選增長基金,22.3643,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Allianz Choice Stable Growth Fund,AMTD 安聯精選穩定增長基金,16.9338,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco Age 65 Plus Fund,AMTD 景順65歲後基金,12.2639,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco Asia Fund,AMTD 景順亞洲基金,20.6735,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco Core Accumulation Fund,AMTD 景順核心累積基金,14.5032,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco Europe Fund,AMTD 景順歐洲基金,19.463,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco Global Bond Fund,AMTD 景順環球債券基金,11.5378,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco Hong Kong and China Fund,AMTD 景順香港中國基金,17.1191,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco MPF Conservative Fund,AMTD 景順強積金保守基金,10.1911,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco Target Retirement Now Fund,AMTD景順目標現在退休基金,15.1462,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco Target 2028 Retirement Fund,AMTD 景順目標 2028 退休基金,16.8822,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco Target 2038 Retirement Fund,AMTD 景順目標 2038 退休基金,19.1443,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco Target 2048 Retirement Fund,AMTD 景順目標 2048 退休基金,20.7251,,,3a,"4b, 4e"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Manulife RetireChoice (MPF) Scheme,宏利退休精選(強積金)計劃,Allianz Asian Fund - Class A,安聯亞洲基金 - 單位A,74.3601,,,3a,"4b, 4c"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Manulife RetireChoice (MPF) Scheme,宏利退休精選(強積金)計劃,Allianz Asian Fund - Class B,安聯亞洲基金 - 單位B,81.1304,,,3a,"4b, 4c"
consolidated_list_for_aug_21_read_only.xls,2021-08-31,August 2021,Bank Consortium Trust Company Limited,銀聯信託有限公司,Manulife RetireChoice (MPF) Scheme,宏利退休精選(強積金)計劃,Allianz Asian Fund - Class T,安聯亞洲基金 - 單位T,82.0973,,,3a,"4b, 4c"
