source_file,snapshot_date,month_label,trustee_en,trustee_zh,scheme_en,scheme_zh,fund_en,fund_zh,price_hkd,bid_price_hkd,offer_price_hkd,notes_en,notes_zh
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Age 65 Plus Fund,65歲後基金,1.0479,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,American Fund,美洲基金,264.79,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Bond Fund,亞洲債券基金,105.82,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Equity Fund,亞洲股票基金,289.52,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Balanced Portfolio,均衡組合,207.6,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Capital Stable Portfolio,穩定資本組合,181.16,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,China HK Dynamic Asset Allocation Fund,中港動態資產配置基金,96.76,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Core Accumulation Fund,核心累積基金,1.2698,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Eurasia Fund,亞歐基金,169.47,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,European Equity Fund,歐洲股票基金,268.25,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Fidelity Capital Stable Fund,富達穩定資本基金,110.83,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Fidelity Growth Fund,富達增長基金,145.42,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Fidelity Stable Growth Fund,富達穩定增長基金,128.31,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Global Bond Fund,環球債券基金,105.38,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Greater China Equity Fund,大中華股票基金,253.42,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Green Fund,綠色退休基金,220.44,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Growth Portfolio,增長組合,269.94,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Guaranteed Portfolio,保證組合,,,,1.0,
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Hong Kong and China Fund,中港基金,129.66,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Manager's Choice Fund,基金經理精選退休基金,180.91,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,MPF Conservative Fund,強積金保守基金,115.65,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,North American Equity Fund,北美股票基金,319.65,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,World Fund,全球基金,168.02,,,3a,"4b, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Age 65 Plus Fund,BCT（行業）65歲後基金,1.0452,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Asian Equity Fund,BCT（行業）亞洲股票基金,3.4376,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Core Accumulation Fund,BCT（行業）核心累積基金,1.245,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E30 Mixed Asset Fund,BCT（行業）E30 混合資產基金,1.8424,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E50 Mixed Asset Fund,BCT（行業）E50 混合資產基金,1.9881,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E70 Mixed Asset Fund,BCT（行業）E70 混合資產基金,2.0773,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Flexi Mixed Asset Fund,BCT（行業）靈活混合資產基金,1.6235,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Global Bond Fund,BCT（行業）環球債券基金,1.246,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Global Equity Fund,BCT（行業）環球股票基金,2.981,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Hong Kong Equity Fund,BCT（行業）香港股票基金,3.5558,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) MPF Conservative Fund,BCT（行業）強積金保守基金,1.1478,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) RMB Bond Fund,BCT（行業）人民幣債券基金,1.0277,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Age 65 Plus Fund,BCT 65歲後基金,1.0482,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Asian Equity Fund,BCT亞洲股票基金,3.4455,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Asian Income Retirement Fund,BCT亞洲收益退休基金,0.9883,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) China and Hong Kong Equity Fund,BCT中國及香港股票基金,0.9409,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Core Accumulation Fund,BCT 核心累積基金,1.2598,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) E30 Mixed Asset Fund,BCT E30混合資產基金,1.7077,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) E50 Mixed Asset Fund,BCT E50混合資產基金,1.9658,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) E70 Mixed Asset Fund,BCT E70混合資產基金,2.1315,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) E90 Mixed Asset Fund,BCT E90混合資產基金,2.2797,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) European Equity Fund,BCT歐洲股票基金,1.4193,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Flexi Mixed Asset Fund,BCT 靈活混合資產基金,1.7093,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Global Bond Fund,BCT環球債券基金,1.3883,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Global Equity Fund,BCT環球股票基金,3.4657,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Greater China Equity Fund,BCT大中華股票基金,1.449,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Hang Seng Index Tracking Fund,BCT恒指基金,1.2488,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Hong Kong Dollar Bond Fund,BCT港元債券基金,1.1503,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) MPF Conservative Fund,BCT強積金保守基金,1.1596,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) RMB Bond Fund,BCT人民幣債券基金,1.0256,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2020 Fund,BCT儲蓄易2020基金,2.2123,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2025 Fund,BCT儲蓄易2025基金,2.4133,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2030 Fund,BCT儲蓄易2030基金,2.4269,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2035 Fund,BCT儲蓄易2035基金,2.4057,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2040 Fund,BCT儲蓄易2040基金,2.4912,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2045 Fund,BCT儲蓄易2045基金,0.8294,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) SaveEasy 2050 Fund,BCT儲蓄易2050基金,0.8359,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) U.S. Equity Fund,BCT 美國股票基金,0.825,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) World Equity Fund,BCT 世界股票基金,2.1369,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Age 65 Plus Fund - Unit Class A,65歲後基金 - 單位類別 A,10.4723,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Age 65 Plus Fund - Unit Class H,65歲後基金 - 單位類別 H,10.4723,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Asian Equity Fund - Unit Class A,亞洲股票基金 - 單位類別 A,10.4317,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Asian Equity Fund - Unit Class H,亞洲股票基金 - 單位類別 H,10.3635,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Balanced Fund - Unit Class A,均衡基金 - 單位類別 A,21.8624,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Balanced Fund - Unit Class H,均衡基金 - 單位類別 H,23.1352,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Capital Stable Fund - Unit Class A,資本穩定基金 - 單位類別 A,19.5235,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Capital Stable Fund - Unit Class H,資本穩定基金 - 單位類別 H,20.2583,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Core Accumulation Fund - Unit Class A,核心累積基金 - 單位類別 A,12.662,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Core Accumulation Fund - Unit Class H,核心累積基金 - 單位類別 H,12.662,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Global Bond Fund - Unit Class A,環球債券基金 - 單位類別 A,14.2168,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Global Bond Fund - Unit Class H,環球債券基金 - 單位類別 H,14.5851,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Growth Fund - Unit Class A,增長基金 - 單位類別 A,23.5143,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Growth Fund - Unit Class H,增長基金 - 單位類別 H,24.4373,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Guaranteed Fund - Unit Class G,回報保證基金 - 單位類別 G,11.8744,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Hong Kong and China Equity Fund - Unit Class A,中港股票基金 - 單位類別 A,33.5444,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Hong Kong and China Equity Fund - Unit Class H,中港股票基金 - 單位類別 H,33.395,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Invesco Hang Seng Index Tracking Fund - Unit Class A,景順恒指基金 - 單位類別 A,9.7116,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,Invesco Hang Seng Index Tracking Fund - Unit Class H,景順恒指基金 - 單位類別 H,9.7497,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,MPF Conservative Fund - Unit Class A,強積金保守基金 - 單位類別 A,12.136,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,MPF Conservative Fund - Unit Class H,強積金保守基金 - 單位類別 H,12.1336,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,RMB Bond Fund - Unit Class A,人民幣債券基金 - 單位類別 A,10.0995,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,Invesco Strategic MPF Scheme,景順強積金策略計劃,RMB Bond Fund - Unit Class H,人民幣債券基金 - 單位類別 H,10.223,,,3a,"4a, 4c, 4d"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Allianz Choice Balanced Fund,AMTD 安聯精選均衡基金,16.3458,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Allianz Choice Capital Stable Fund,AMTD 安聯精選穩定資本基金,12.233,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Allianz Choice Dynamic Allocation Fund,AMTD 安聯精選靈活資產基金,13.7648,,,3a,"4b, 4e"
consolidated_list_for_feb_23_read_only.xls,2023-02-28,February 2023,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Allianz Choice Growth Fund,AMTD 安聯精選增長基金,18.6793,,,3a,"4b, 4e"
