source_file,snapshot_date,month_label,trustee_en,trustee_zh,scheme_en,scheme_zh,fund_en,fund_zh,price_hkd,bid_price_hkd,offer_price_hkd,notes_en,notes_zh
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Age 65 Plus Fund,65歲後基金,1.1657,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,American Fund,美洲基金,211.33,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Bond Fund,亞洲債券基金,119.41,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Equity Fund,亞洲股票基金,251.8,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Balanced Portfolio,均衡組合,221.71,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Capital Stable Portfolio,穩定資本組合,199.95,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,China HK Dynamic Asset Allocation Fund,中港動態資產配置基金,112.13,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Core Accumulation Fund,核心累積基金,1.2197,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Eurasia Fund,亞歐基金,153.11,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,European Equity Fund,歐洲股票基金,196.56,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Fidelity Capital Stable Fund,富達穩定資本基金,129.35,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Fidelity Growth Fund,富達增長基金,153.63,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Fidelity Stable Growth Fund,富達穩定增長基金,145.22,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Global Bond Fund,環球債券基金,133.48,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Greater China Equity Fund,大中華股票基金,296.36,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Green Fund,綠色退休基金,181.05,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Growth Portfolio,增長組合,262.01,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Guaranteed Portfolio,保證組合,,,,1.0,
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Hong Kong and China Fund,中港基金,154.46,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Hong Kong Equity Fund,香港股票基金,358.93,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Japan Equity Fund,日本股票基金,193.46,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Manager's Choice Fund,基金經理精選退休基金,184.02,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,MPF Conservative Fund,強積金保守基金,114.23,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,North American Equity Fund,北美股票基金,255.21,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,World Fund,全球基金,138.82,,,3a,"4b, 4d"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Age 65 Plus Fund,BCT（行業）65歲後基金,1.1634,,,3a,"4b, 4e"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Asian Equity Fund,BCT（行業）亞洲股票基金,3.6519,,,3a,"4b, 4e"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Core Accumulation Fund,BCT（行業）核心累積基金,1.1907,,,3a,"4b, 4e"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E30 Mixed Asset Fund,BCT（行業）E30 混合資產基金,2.0644,,,3a,"4b, 4e"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E50 Mixed Asset Fund,BCT（行業）E50 混合資產基金,2.1647,,,3a,"4b, 4e"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E70 Mixed Asset Fund,BCT（行業）E70 混合資產基金,2.2036,,,3a,"4b, 4e"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Flexi Mixed Asset Fund,BCT（行業）靈活混合資產基金,1.5804,,,3a,"4b, 4e"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Global Bond Fund,BCT（行業）環球債券基金,1.4733,,,3a,"4b, 4e"
consolidated_list_for_oct_20_read_only.xls,2020-10-30,October 2020,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Global Equity Fund,BCT（行業）環球股票基金,2.4993,,,3a,"4b, 4e"
