source_file,snapshot_date,month_label,trustee_en,trustee_zh,scheme_en,scheme_zh,fund_en,fund_zh,price_hkd,bid_price_hkd,offer_price_hkd,notes_en,notes_zh
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Age 65 Plus Fund,65歲後基金,1.1612,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,American Fund,美洲基金,366.98,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Bond Fund,亞洲債券基金,114.59,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Equity Fund,亞洲股票基金,351.13,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Balanced Portfolio,均衡組合,232.71,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Capital Stable Portfolio,穩定資本組合,199.25,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,China HK Dynamic Asset Allocation Fund,中港動態資產配置基金,103.99,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Core Accumulation Fund,核心累積基金,1.5509,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Eurasia Fund,亞歐基金,205.16,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,European Equity Fund,歐洲股票基金,338.79,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Global Bond Fund,環球債券基金,113.67,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Greater China Equity Fund,大中華股票基金,270.79,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Green Fund,綠色退休基金,301.78,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Growth Portfolio,增長組合,321.41,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Guaranteed Portfolio,保證組合,,,,1.0,
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Hong Kong and China Fund,中港基金,155.01,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Manager's Choice Fund,基金經理精選退休基金,204.72,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,MPF Conservative Fund,強積金保守基金,123.62,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,North American Equity Fund,北美股票基金,428.36,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,World Fund,全球基金,222.06,,,3a,"4b, 4d"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Age 65 Plus Fund,BCT（行業）65歲後基金,1.1831,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Asian Equity Fund,BCT（行業）亞洲股票基金,3.755,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) China and Hong Kong Equity Fund,BCT ( 行業 ) 中國及香港股票基金,3.7545,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Core Accumulation Fund,BCT（行業）核心累積基金,1.5639,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E30 Mixed Asset Fund,BCT（行業）E30 混合資產基金,2.0132,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E50 Mixed Asset Fund,BCT（行業）E50 混合資產基金,2.2092,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E70 Mixed Asset Fund,BCT（行業）E70 混合資產基金,2.3476,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Flexi Mixed Asset Fund,BCT（行業）靈活混合資產基金,1.7318,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Global Bond Fund,BCT（行業）環球債券基金,1.2735,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Global Equity Fund,BCT（行業）環球股票基金,3.8531,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) MPF Conservative Fund,BCT（行業）強積金保守基金,1.2295,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) RMB Bond Fund,BCT（行業）人民幣債券基金,1.0589,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Age 65 Plus Fund,BCT 65歲後基金,1.1875,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Asian Equity Fund,BCT亞洲股票基金,3.7761,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Asian Income Retirement Fund,BCT亞洲收益退休基金,0.9833,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) China and Hong Kong Equity Fund,BCT中國及香港股票基金,0.974,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) Core Accumulation Fund,BCT 核心累積基金,1.5842,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) E30 Mixed Asset Fund,BCT E30混合資產基金,1.8716,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) E50 Mixed Asset Fund,BCT E50混合資產基金,2.2098,,,3a,"4b, 4e"
consolidated_list_for_apr_25_read_only.xls,2025-04-30,April 2025,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Pro Choice,BCT 積金之選,BCT (Pro) E70 Mixed Asset Fund,BCT E70混合資產基金,2.4545,,,3a,"4b, 4e"
