source_file,snapshot_date,month_label,trustee_en,trustee_zh,scheme_en,scheme_zh,fund_en,fund_zh,price_hkd,bid_price_hkd,offer_price_hkd,notes_en,notes_zh
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Age 65 Plus Fund,65歲後基金,1.0761,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,American Fund,美洲基金,252.36,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Bond Fund,亞洲債券基金,105.5,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Equity Fund,亞洲股票基金,272.59,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Balanced Portfolio,均衡組合,210.86,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Capital Stable Portfolio,穩定資本組合,184.97,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,China HK Dynamic Asset Allocation Fund,中港動態資產配置基金,103.85,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Core Accumulation Fund,核心累積基金,1.2474,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Eurasia Fund,亞歐基金,158.3,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,European Equity Fund,歐洲股票基金,227.78,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Fidelity Capital Stable Fund,富達穩定資本基金,115.12,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Fidelity Growth Fund,富達增長基金,148.06,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Fidelity Stable Growth Fund,富達穩定增長基金,132.45,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Global Bond Fund,環球債券基金,109.6,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Greater China Equity Fund,大中華股票基金,270.58,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Green Fund,綠色退休基金,204.28,,,3a,"4b, 4d"
consolidated_list_for_jun_22_read_only.xls,2022-06-30,June 2022,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Growth Portfolio,增長組合,265.48,,,3a,"4b, 4d"
