source_file,snapshot_date,month_label,trustee_en,trustee_zh,scheme_en,scheme_zh,fund_en,fund_zh,price_hkd,bid_price_hkd,offer_price_hkd,notes_en,notes_zh
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Age 65 Plus Fund,65歲後基金,1.2207,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,American Fund,美洲基金,456.11,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Bond Fund,亞洲債券基金,120.38,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Equity Fund,亞洲股票基金,493.81,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Balanced Portfolio,均衡組合,268.04,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Capital Stable Portfolio,穩定資本組合,219.43,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,China HK Dynamic Asset Allocation Fund,中港動態資產配置基金,119.7,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Core Accumulation Fund,核心累積基金,1.7914,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Eurasia Fund,亞歐基金,262.01,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,European Equity Fund,歐洲股票基金,417.66,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Global Bond Fund,環球債券基金,116.88,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Greater China Equity Fund,大中華股票基金,380.98,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Green Fund,綠色退休基金,370.98,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Growth Portfolio,增長組合,405.36,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Guaranteed Portfolio,保證組合,,,,1.0,
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Hong Kong and China Fund,中港基金,194.68,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Manager's Choice Fund,基金經理精選退休基金,236.48,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,MPF Conservative Fund,強積金保守基金,125.37,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,North American Equity Fund,北美股票基金,523.48,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,World Fund,全球基金,278.52,,,3a,"4b, 4d"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Age 65 Plus Fund,BCT（行業）65歲後基金,1.2541,,,3a,"4b, 4e"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Asian Equity Fund,BCT（行業）亞洲股票基金,5.1172,,,3a,"4b, 4e"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) China and Hong Kong Equity Fund,BCT ( 行業 ) 中國及香港股票基金,4.8248,,,3a,"4b, 4e"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Core Accumulation Fund,BCT（行業）核心累積基金,1.8328,,,3a,"4b, 4e"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E30 Mixed Asset Fund,BCT（行業）E30 混合資產基金,2.1992,,,3a,"4b, 4e"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E50 Mixed Asset Fund,BCT（行業）E50 混合資產基金,2.5255,,,3a,"4b, 4e"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) E70 Mixed Asset Fund,BCT（行業）E70 混合資產基金,2.8132,,,3a,"4b, 4e"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Flexi Mixed Asset Fund,BCT（行業）靈活混合資產基金,1.9052,,,3a,"4b, 4e"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Global Bond Fund,BCT（行業）環球債券基金,1.3001,,,3a,"4b, 4e"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) Global Equity Fund,BCT（行業）環球股票基金,4.837,,,3a,"4b, 4e"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) MPF Conservative Fund,BCT（行業）強積金保守基金,1.245,,,3a,"4b, 4e"
consolidated_list_for_jan_26_read_only.xls,2026-01-30,January 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,BCT (MPF) Industry Choice,BCT（強積金）行業計劃,BCT (Industry) RMB Bond Fund,BCT（行業）人民幣債券基金,1.1148,,,3a,"4b, 4e"
