source_file,snapshot_date,month_label,trustee_en,trustee_zh,scheme_en,scheme_zh,fund_en,fund_zh,price_hkd,bid_price_hkd,offer_price_hkd,notes_en,notes_zh
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Age 65 Plus Fund,65歲後基金,1.1087,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,American Fund,美洲基金,321.77,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Bond Fund,亞洲債券基金,109.36,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Asian Equity Fund,亞洲股票基金,306.57,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Balanced Portfolio,均衡組合,210.31,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Capital Stable Portfolio,穩定資本組合,185.61,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,China HK Dynamic Asset Allocation Fund,中港動態資產配置基金,83.48,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Core Accumulation Fund,核心累積基金,1.4134,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Eurasia Fund,亞歐基金,179.98,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,European Equity Fund,歐洲股票基金,295.74,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Global Bond Fund,環球債券基金,109.9,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Greater China Equity Fund,大中華股票基金,211.64,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Green Fund,綠色退休基金,261.45,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Growth Portfolio,增長組合,273.18,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Guaranteed Portfolio,保證組合,,,,1.0,
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Hong Kong and China Fund,中港基金,104.49,,,3a,"4b, 4d"
consolidated_list_for_jan_24_read_only.xls,2024-01-31,January 2024,AIA Company (Trustee) Limited,友邦 (信託) 有限公司,AIA MPF - Prime Value Choice,友邦強積金優選計劃,Manager's Choice Fund,基金經理精選退休基金,184.37,,,3a,"4b, 4d"
